Date,1305.T,1306.T,1308.T,1309.T,1311.T,1319.T,1320.T,1321.T,1322.T,1324.T,1325.T,1326.T,1328.T,1329.T,1330.T,1343.T,1345.T,1346.T,1348.T,1349.T,1385.T,1386.T,1387.T,1388.T,1389.T,1390.T,1393.T,1394.T,1540.T,1541.T,1542.T,1543.T,1545.T,1546.T,1547.T,1550.T,1551.T,1552.T,1554.T,1555.T,1557.T,1559.T,1560.T,1563.T,1615.T,1617.T,1618.T,1619.T,1620.T,1621.T,1622.T,1623.T,1624.T,1625.T,1626.T,1627.T,1628.T,1629.T,1630.T,1631.T,1632.T,1633.T,1671.T,1672.T,1673.T,1674.T,1675.T,1676.T,1677.T,1678.T,1679.T,1680.T,1681.T,1682.T,1684.T,1685.T,1686.T,1687.T,1688.T,1689.T,1690.T,1691.T,1692.T,1693.T,1694.T,1695.T,1696.T,1697.T,1698.T,1699.T
2013-08-06,1220.0,1207.0,1193.0,17470.0,643.0,215.0,14600.0,14590.0,2856.0,121.0,182.0,12280.0,3610.0,14680.0,14650.0,1442.0,1360.0,14670.0,1213.0,12040.0,27.9281005859375,51.83980178833008,91.6624984741211,57.683101654052734,63.43830108642578,41.35129928588867,162.36549377441406,153.37489318847656,4040.0,4440.0,6150.0,22260.0,3145.0,15070.0,1804.0,1483.0,5280.0,279200.0,1353.0,1213.0,16710.0,2871.0,5540.0,1670.0,184.0,20750.0,11800.0,15650.0,13240.0,13510.0,20200.0,20020.0,23250.0,10600.0,12730.0,7820.0,12560.0,22300.0,13800.0,11000.0,11120.0,33450.0,6500.0,124.94351196289062,19.178680419921875,138.6527862548828,70.19904327392578,100.89691162109376,50100.0,86.0,14780.0,1549.0,1165.0,263.0,12.906399726867676,9.375630378723145,12.942609786987305,700.0,560.0,11.0,25.859739303588867,52.82509994506836,3.5528299808502197,32.8265495300293,15.054739952087402,148.0,175.0,22.21600914001465,1270.0,1062.0
2013-08-07,1182.0,1168.0,1157.0,17330.0,623.0,208.0,14200.0,14050.0,2789.0,121.0,178.0,11990.0,3575.0,14160.0,14090.0,1411.0,1347.0,14330.0,1172.0,12040.0,27.970300674438477,51.75559997558594,91.64749908447266,57.57210159301758,62.68199920654297,40.80690002441406,161.7928924560547,152.54840087890625,3955.0,4350.0,6010.0,21800.0,3030.0,14550.0,1755.0,1452.0,4830.0,286400.0,1329.0,1191.0,16400.0,2795.0,5320.0,1685.0,178.0,20480.0,11610.0,15280.0,12916.5,13490.0,19840.0,19700.0,22990.0,10450.0,12440.0,7610.0,12570.0,21900.0,13800.0,10700.0,10790.0,32400.0,6350.0,12170.0,1830.0,138.16612243652344,69.61634063720703,100.2155303955078,49150.0,86.0,14480.0,1518.0,1132.0,256.0,12.850379943847656,9.245169639587402,12.974929809570312,665.0,560.0,11.0,25.629350662231445,52.02370834350586,3.568579912185669,3010.0,15.321319580078123,154.0,177.0,22.18572998046875,1244.0,1041.0
2013-08-08,1166.0,1154.0,1140.0,17270.0,614.0,205.0,13800.0,13790.0,2810.0,124.0,175.0,12040.0,3580.0,13800.0,13850.0,1414.0,1344.0,13890.0,1159.0,11860.0,28.19389915466309,51.9718017578125,92.45030212402344,58.2234001159668,62.85860061645508,41.50170135498047,162.4409942626953,153.4102020263672,3970.0,4345.0,6080.0,21890.0,3030.0,14430.0,1754.0,1442.0,4805.0,278600.0,1312.0,1210.0,16300.0,2823.0,5250.0,1649.0,175.0,20230.0,11760.0,15000.0,12750.0,13300.0,19480.0,19450.0,22770.0,10230.0,12180.0,7470.0,12400.0,21750.0,13750.0,10590.0,10690.0,32200.0,6240.0,126.6727294921875,1817.0,142.04257202148438,71.6515121459961,102.1592788696289,49500.0,84.0,14300.0,1511.0,1125.0,259.0,12.984479904174805,9.240790367126465,13.328519821166992,7.088379859924316,550.0,11.0,25.388269424438477,51.77141189575195,3.6543099880218506,33.824859619140625,15.71053981781006,145.0,182.0,22.537220001220703,1228.0,1028.0
2013-08-09,1171.0,1156.0,1143.0,17350.0,615.0,205.0,13820.0,13820.0,2804.0,122.0,177.0,12230.0,3630.0,13840.0,13860.0,1420.0,1356.0,13890.0,1162.0,11990.0,28.281200408935547,52.279598236083984,92.86830139160156,58.53279876708984,63.374298095703125,41.750999450683594,161.92160034179688,153.32760620117188,4030.0,4420.0,6190.0,22160.0,3020.0,14450.0,1757.0,1455.0,5130.0,278200.0,1314.0,1220.0,16350.0,2806.0,5200.0,1611.0,177.0,19990.0,11550.0,15150.0,12750.099609375,13390.0,19600.0,19750.0,22800.0,10170.0,12202.7998046875,7480.0,12450.0,21890.0,13210.0,10620.0,10580.0,31750.0,6240.0,127.7202606201172,19.69178009033203,13870.0,71.65054321289062,103.51419067382812,49400.0,86.0,14340.0,1512.0,1135.0,261.0,13.039870262145996,9.305350303649902,13.55090045928955,7.058559894561768,550.0,11.0,25.973249435424805,52.622039794921875,3.71612000465393,34.19388961791992,16.094409942626953,149.0,182.0,22.498580932617188,1230.0,1024.0
2013-08-12,1161.0,1146.0,1134.0,17800.0,612.0,197.0,13690.0,13710.0,2888.0,124.0,182.0,12430.0,3660.0,13730.0,13760.0,1411.0,1350.0,13760.0,1152.0,11900.0,28.29610061645508,52.31449890136719,92.95600128173828,58.832298278808594,63.28499984741211,42.0453987121582,161.73109436035156,153.04110717773438,4090.0,4530.0,6460.0,22090.0,3010.0,14340.0,1754.0,1446.0,4775.0,284000.0,1326.0,1218.0,16240.0,2802.0,5270.0,1584.0,175.0,19970.0,11600.0,15000.0,12610.0,13360.0,19410.0,19660.0,22510.0,10140.0,12000.0,7430.0,12310.0,21850.0,13200.0,10450.0,10440.0,30700.0,6340.0,12400.0,20.199979782104492,13940.0,71.93850708007812,105.53491973876952,49550.0,85.0,14200.0,1510.0,1147.0,265.0,13.217240333557127,825.0,13.572790145874023,7.202899932861328,540.0,11.0,26.063880920410156,52.67314910888672,3.7397499084472656,34.153751373291016,16.140289306640625,148.0,182.0,23.31627082824707,1230.0,1045.0
2013-08-13,1184.0,1171.0,1159.0,18290.0,624.0,204.0,14040.0,14050.0,2966.0,125.0,183.0,12550.0,3700.0,14030.0,14110.0,1417.0,1352.0,14120.0,1175.0,12120.0,28.440900802612305,52.61109924316406,93.43209838867188,59.0796012878418,63.64590072631836,42.11029815673828,162.1555938720703,153.36610412597656,4120.0,4570.0,6510.0,22340.0,3050.0,14500.0,1775.0,1457.0,4835.0,281200.0,1335.0,1247.0,16540.0,2845.0,5300.0,1580.0,178.0,20230.0,11780.0,15190.0,12970.0,13530.0,19960.0,20180.0,23340.0,10240.0,12270.0,7510.0,12540.0,22030.0,13390.0,10550.0,10460.0,31150.0,6420.0,12710.0,20.80565071105957,14020.0,71.74363708496094,105.76325225830078,49850.0,87.0,14300.0,1517.0,1163.0,266.0,13.19612979888916,9.437040328979492,13.585749626159668,7.149990081787109,540.0,11.0,26.272319793701172,53.27523040771485,3.730139970779419,3240.0,16.154890060424805,148.0,180.0,23.363250732421875,1246.0,1053.0
2013-08-14,1198.0,1187.0,1173.0,18500.0,629.0,207.0,14230.0,14230.0,2999.0,124.0,183.0,12560.0,3690.0,14220.0,14280.0,1435.0,1369.0,14310.0,1187.0,12060.0,28.545000076293945,52.78739929199219,93.8010025024414,59.37779998779297,63.60409927368164,42.28630065917969,161.31539916992188,153.40150451660156,4130.0,4570.0,6610.0,22470.0,3095.0,14630.0,1791.0,1479.0,4955.0,283800.0,1345.0,1235.0,16570.0,2889.0,5390.0,1617.0,179.0,20700.099609375,11770.0,15400.0,13150.0,13470.0,20150.0,20550.0,23550.0,10310.0,12280.0,7600.0,12590.0,22170.0,13440.0,10620.0,10630.0,32050.0,6490.0,12680.0,2006.0,144.55178833007812,71.45182037353516,105.52684783935548,49950.0,87.0,14590.0,1531.0,1170.0,267.0,13.293950080871582,930.0,1361.0,685.0,546.0,11.0,26.320240020751953,53.72174072265625,3.751620054244995,34.49290084838867,16.322349548339844,150.0,174.0,23.575510025024418,1250.0,1067.0
2013-08-15,1181.0,1166.0,1153.0,18220.0,619.0,202.0,13940.0,13940.0,2988.0,124.0,183.0,12630.0,3720.0,13920.0,13990.0,1436.0,1375.0,14000.0,1169.0,12000.0,,,,,,,,,4155.0,4605.0,6790.0,22670.0,3065.0,14400.0,1768.0,1467.0,4885.0,289200.0,1334.0,1236.0,16450.0,2883.0,5340.0,1595.0,177.0,20307.0,11783.900390625,15150.0,12897.400390625,13510.0,19860.0,20520.0,23350.0,10220.0,12280.0,7570.0,12620.0,22170.0,13360.0,10556.0,10500.0,31350.0,6540.0,12800.0,21.328609466552734,14220.0,72.3233871459961,106.53463745117188,49950.0,86.0,14400.0,1523.0,1169.0,270.0,13.457380294799805,9.596549987792969,13.682450294494627,7.323890209197998,546.0,11.0,26.489360809326172,53.91402053833008,3.781209945678711,34.471378326416016,16.13460922241211,143.0,174.0,2150.0,1242.0,1066.0
2013-08-16,1167.0,1155.0,1143.0,18240.0,615.0,202.0,13850.0,13850.0,2976.0,124.0,181.0,12870.0,3765.0,13880.0,13900.0,1422.0,1360.0,13920.0,1159.0,11900.0,28.56599998474121,52.41569900512695,93.69529724121094,59.114200592041016,62.7588005065918,42.115501403808594,158.50369262695312,151.58619689941406,4230.0,4615.0,7110.0,22950.0,3020.0,14210.0,1744.0,1453.0,4900.0,299000.0,1325.0,1232.0,16220.0,2854.0,5300.0,1620.0,175.0,20050.0,11760.0,15110.0,12720.0,13490.0,19720.0,20070.0,23120.0,10100.0,12113.7001953125,7430.0,12514.7001953125,21850.0,13250.0,10420.0,10420.0,31200.0,6510.0,12890.0,22.132980346679688,147.7471466064453,73.87357330322266,109.54457092285156,50000.0,85.0,14200.0,1510.0,1159.0,272.3800048828125,13.462969779968262,9.579489707946776,13.888090133666992,695.0,546.0,11.0,26.588550567626953,53.8359489440918,3.8548200130462646,34.74394989013672,16.435440063476562,144.0,174.0,23.9596004486084,1228.0,1065.0
2013-08-19,1178.0,1164.0,1151.0,18080.0,618.0,204.0,13940.0,13930.0,2955.0,123.0,181.0,13020.0,3840.0,13930.0,14000.0,1416.0,1355.0,14010.0,1167.0,11950.0,28.256000518798828,52.12839889526367,92.87030029296876,58.97949981689453,62.42599868774414,41.931400299072266,157.5717010498047,150.85989379882812,4280.0,4630.0,7250.0,22910.0,3030.0,14330.0,1744.0,1448.0,5030.0,294400.0,1329.0,1237.0,16100.0,2794.0,5300.0,1650.0,175.0,20270.0,12000.0,15260.0,12720.0,13530.0,19800.0,19900.0,23120.0,10190.0,12240.0,7360.0,12540.0,21820.0,13250.0,10430.0,10420.0,31500.0,6530.0,13000.0,22.519859313964844,14250.0,72.8042221069336,109.52014923095705,49950.0,82.0,14160.0,1509.0,1145.0,271.0,13.53441047668457,9.622360229492188,13.723230361938477,7.416930198669434,546.0,11.0,26.473020553588867,53.28047180175781,3.790910005569458,34.42319107055664,16.223609924316406,148.0,174.0,24.79615020751953,1229.0,1079.0
2013-08-20,1154.0,1141.0,1128.0,17690.0,606.0,205.0,13590.0,13580.0,2914.0,122.0,179.0,12770.0,3760.0,13570.0,13730.0,1411.0,1346.0,13660.0,1144.0,11870.0,27.901500701904297,51.70280075073242,91.76470184326172,58.15700149536133,62.30699920654297,41.26430130004883,158.2393035888672,150.78759765625,4185.0,4595.0,6860.0,23190.0,3005.0,14110.0,1729.0,1441.0,4935.0,304600.0,1314.0,1208.0,16060.0,2665.0,5090.0,1621.0,173.0,20050.0,11820.0,15030.0,12690.0,13480.0,19260.0,19564.5,22690.599609375,10100.0,12290.0,7330.0,12420.0,21650.0,13150.0,10350.0,10540.0,31450.0,6460.0,133.90023803710938,2058.0,146.57589721679688,72.51241302490234,109.3248519897461,49800.0,80.0,14000.0,1488.0,1121.0,269.0,13.457200050354004,9.58113956451416,13.72500991821289,711.0,546.0,11.0,26.107830047607425,53.350040435791016,3.7883400917053223,34.48421096801758,16.167329788208008,145.0,170.0,2250.0,1211.0,1061.0
2013-08-21,1148.0,1137.0,1123.0,17530.0,602.0,200.0,13620.0,13620.0,2881.0,120.0,178.0,12910.0,3785.0,13620.0,13670.0,1400.0,1343.0,13690.0,1141.0,11860.0,27.7677001953125,51.43600082397461,91.4437026977539,58.131099700927734,61.7952995300293,41.08470153808594,157.3502960205078,149.71690368652344,4235.0,4605.0,6980.0,22810.0,2996.0,14130.0,1733.0,1445.0,4800.0,297800.0,1309.0,1219.0,16160.0,2627.0,5060.0,1598.0,172.0,19740.0,11530.0,14930.0,12470.0,13350.0,19000.0,19670.0,22916.099609375,9920.0,12040.0,7100.0,12110.0,21500.0,12950.0,10250.0,10050.0,31750.0,6360.0,12900.0,22.238130569458008,147.1555633544922,72.60836791992188,109.1117935180664,49850.0,82.0,14060.0,1494.0,1120.0,271.0,13.417400360107422,9.55066967010498,13.573240280151367,705.0,546.0,11.0,25.805570602416992,53.22761917114258,3.752830028533935,34.17631149291992,15.798219680786133,144.0,170.0,24.807239532470703,1200.0,1050.0
2013-08-22,1148.0,1136.0,1123.0,17600.0,601.0,198.0,13550.0,13550.0,2880.0,119.0,174.0,12940.0,3810.0,13590.0,13600.0,1383.0,1324.0,13610.0,1138.0,11790.0,28.144899368286133,51.93629837036133,92.67469787597656,58.760501861572266,62.33689880371094,40.889198303222656,158.72109985351562,150.53439331054688,4255.0,4645.0,7070.0,22310.0,3010.0,14050.0,1726.0,1436.0,4560.0,308800.0,1300.0,1215.0,16130.0,2565.0,4980.0,1575.0,173.0,19850.0,11600.0,14970.0,12482.5,13250.0,18900.0,19370.0,22757.599609375,9990.0,12040.0,7010.0,12180.0,21600.0,13080.5,10230.0,10170.0,31550.0,6340.0,12820.0,22.363849639892575,147.63827514648438,72.70433807373047,109.8173370361328,49700.0,81.0,13950.0,1487.0,1106.0,270.0,13.398420333862305,9.646120071411133,13.591959953308104,7.201650142669678,546.0,11.0,26.04455947875977,53.54256057739258,3.72652006149292,3250.0,15.802740097045898,148.0,184.0,24.478439331054688,1206.0,1048.0
2013-08-23,1167.0,1156.0,1146.0,17580.0,617.0,202.0,13840.0,13840.0,2851.0,120.0,176.0,13160.0,3840.0,13840.0,13890.0,1391.0,1331.0,13920.0,1161.0,11840.0,28.281299591064453,52.135799407958984,93.0457992553711,58.95819854736328,62.77259826660156,41.18830108642578,159.41529846191406,151.61599731445312,4320.0,4715.0,7120.0,22970.0,3070.0,14330.0,1763.0,1466.0,4305.0,299600.0,1334.0,1222.0,16400.0,2635.0,5080.0,1588.0,174.0,20040.0,11820.0,15260.0,12710.0,13470.0,19400.0,19870.0,23320.0,10200.0,12212.5,7060.0,12320.0,21930.0,13270.0,10490.0,10470.0,32400.0,6470.0,13150.0,2188.0,14670.0,7170.0,110.06659698486328,49700.0,81.0,14250.0,1515.0,1136.0,273.0,13.531330108642578,9.675060272216797,13.673330307006836,7.32558012008667,546.0,11.0,26.390880584716797,54.11436080932617,3.744230031967163,34.62334060668945,15.906379699707031,148.0,184.0,25.262510299682617,1215.0,1059.0
2013-08-26,1165.0,1154.0,1143.0,17950.0,614.0,202.0,13820.0,13810.0,2900.0,121.0,182.0,13290.0,3870.0,13830.0,13870.0,1380.0,1325.0,13880.0,1158.0,11840.0,28.234800338745117,52.10710144042969,92.8354034423828,58.59939956665039,62.77050018310547,41.389400482177734,158.8242950439453,151.2093048095703,4370.0,4665.0,7470.0,23290.0,3095.0,14310.0,1765.0,1468.0,4480.0,291800.0,1342.0,1229.0,16460.0,2620.0,5060.0,1589.0,174.0,20040.0,11860.0,15260.0,12676.7998046875,13490.0,19400.0,19800.0,23320.0,10210.0,12238.2998046875,6900.0,12400.0,21930.0,13290.0,10380.0,10400.0,32600.0,6570.0,13300.0,2280.0,149.08433532714844,72.894287109375,110.0625991821289,49750.0,81.0,14180.0,1527.0,1126.0,276.0,13.677789688110352,9.66469955444336,13.622050285339355,710.0,546.0,11.0,26.298519134521484,53.56418991088867,3.744230031967163,34.32415008544922,15.906379699707031,1.4942100048065186,184.0,26.432430267333984,1219.0,1079.0
2013-08-27,1158.0,1148.0,1134.0,17940.0,609.0,204.0,13740.0,13730.0,2894.0,120.0,179.0,13290.0,3880.0,13730.0,13780.0,1370.0,1313.0,13790.0,1151.0,11730.0,27.51289939880371,51.19710159301758,90.61029815673828,57.34379959106445,62.27619934082031,41.061500549316406,156.28759765625,149.202392578125,4365.0,4695.0,7470.0,22600.0,3070.0,14220.0,1749.0,1458.0,4800.0,304400.0,1326.0,1214.0,16230.0,2553.0,4990.0,1586.0,173.0,19950.0,11860.0,15210.0,12660.0,13490.0,19200.0,19750.0,23078.80078125,10200.0,12220.0,7050.0,12200.5,21816.30078125,13200.0,10400.0,10260.0,32350.0,6490.0,13400.0,2280.0,149.8577880859375,72.40865325927734,113.10172271728516,49950.0,80.0,14080.0,1509.0,1122.0,277.0,13.7560396194458,9.869999885559082,13.600170135498049,720.0,600.0,11.0,27.03421974182129,55.02925109863281,3.725830078125,3180.0,15.792070388793944,144.0,184.0,26.070310592651367,1208.0,1073.0
2013-08-28,1138.0,1129.0,1116.0,17800.0,601.0,201.0,13520.0,13550.0,2875.0,119.0,175.0,13420.0,3945.0,13550.0,13590.0,1365.0,1310.0,13590.0,1132.0,11600.0,27.44879913330078,51.0349006652832,90.23280334472656,57.04600143432617,62.19240188598633,40.57210159301758,156.75559997558594,148.78379821777344,4405.0,4670.0,7610.0,22500.0,2988.0,14000.0,1708.0,1431.0,4530.0,321400.0,1297.0,1209.0,15920.0,2450.0,4855.0,1537.0,173.0,19720.0,11700.0,14900.0,12340.0,13250.0,18900.0,19280.0,22500.0,10000.0,12000.0,6860.0,12060.0,21350.0,12940.0,10140.0,9980.0,31950.0,6820.0,13700.0,23.98080062866211,148.1110076904297,72.11688232421875,113.4009017944336,49900.0,78.0,13860.0,1477.0,1096.0,275.0,13.764920234680176,9.966349601745604,13.451410293579102,7.479229927062988,600.0,11.0,2600.0,55.926300048828125,3.679939985275269,34.154640197753906,15.519949913024902,147.0,184.0,26.11039924621582,1195.0,1108.0
2013-08-29,1141.0,1139.0,1119.0,17870.0,601.0,201.0,13650.0,13630.0,2894.0,120.0,177.0,13290.0,3920.0,13680.0,13700.0,1357.0,1308.0,13720.0,1135.0,11720.0,27.606599807739254,51.398101806640625,90.80020141601562,57.605098724365234,62.7047004699707,40.69269943237305,157.13169860839844,148.9022979736328,4360.0,4645.0,7390.0,22420.0,3020.0,14020.0,1717.0,1432.0,4790.0,327600.0,1296.0,1205.0,16000.0,2483.0,4920.0,1541.0,170.0,19730.0,12000.0,15000.0,12410.0,13330.0,18910.0,19430.0,22630.0,9970.0,12039.2998046875,6670.0,12110.0,21430.0,13150.0,10170.0,10040.0,32100.0,6690.0,13300.0,23.36981964111328,148.0120849609375,71.82511901855469,112.1404037475586,49800.0,78.0,13840.0,1488.0,1117.0,273.0,13.6873197555542,9.915369987487791,13.26375961303711,7.451230049133301,560.0,11.0,2680.0,4880.0,3.6210899353027344,33.63370132446289,15.40388011932373,1.465999960899353,181.0,26.029560089111328,1189.0,1100.0
2013-08-30,1129.0,1117.0,1105.0,17930.0,596.0,199.0,13580.0,13590.0,2870.0,119.0,176.0,13350.0,3905.0,13600.0,13620.0,1370.0,1313.0,13640.0,1123.0,11770.0,27.237199783325195,50.92430114746094,89.72419738769531,56.98979949951172,62.02629852294922,40.89830017089844,156.61390686035156,148.06320190429688,4380.0,4640.0,7310.0,22390.0,3055.0,14220.0,1733.0,1450.0,4850.0,328000.0,1308.0,1208.0,16120.0,2482.0,5040.0,1550.0,169.0,19490.0,11740.0,14820.0,12302.599609375,13310.0,18770.0,19180.599609375,22890.0,10000.0,12020.0,6700.0,12000.0,21170.0,13100.0,10090.0,10060.0,31950.0,6580.0,13360.0,22.9139404296875,146.75001525878906,70.46714782714844,110.68771362304688,49800.0,79.0,13980.0,1495.0,1120.0,271.0,13.56527042388916,9.807459831237791,13.104900360107422,7.422689914703369,600.0,11.0,26.72620964050293,54.68859100341797,3.577970027923584,33.349159240722656,15.102350234985352,147.0,181.0,25.819669723510746,1182.0,1089.0
